id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6ihObRBTB8xdSH2mlERtOX,66,0.713,0.734,0,-4.894,0,0.325,0.548,0,0.0687,0.89,172.872,248200,4
26AYR77170U49cMcXB7aRV,71,0.411,0.962,4,-5.952,1,0.0917,0.103,0,0.529,0.622,173.143,172646,4
4UzVcXufOhGUwF56HT7b8M,75,0.19,0.265,9,-9.206,1,0.0356,0.863,0,0.134,0.101,79.012,262533,4
6n8TMVyFKoUmDc4apxceRD,67,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,196907,4
6NhpIdjYoufuNNlBsgOztc,67,0.511,0.903,10,-3.163,1,0.0397,0.052,0.000529,0.304,0.898,161.992,227267,4
2ajUl8lBLAXOXNpG4NEPMz,74,0.713,0.639,2,-5.529,0,0.0313,0.753,0,0.0878,0.737,125.959,188067,4
0CA3RxBx2xSQXPfpmUBK1v,66,0.373,0.737,1,-5.282,1,0.0297,9.4e-06,0,0.0696,0.565,177.9,186893,4
78XFPcFYN8YFOHjtVwnPsl,70,0.447,0.876,2,-5.446,0,0.066,0.000359,0.00103,0.255,0.532,92.535,283827,4
4WY3HyGXsWqjFRCVD6gnTe,69,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.791,91.025,244827,4
6ft9PAgNOjmZ2kFVP7LGqb,70,0.575,0.764,4,-7.448,1,0.0746,0.566,1.07e-05,0.0692,0.536,123.821,203240,4
2md2i5QvelRFnafpnd6LOg,65,0.397,0.903,2,-4.577,1,0.0457,0.00575,1.6e-06,0.362,0.556,151.551,201373,4
4G21jWo0Cm6lOIUNnZ2mUI,67,0.644,0.808,5,-7.268,1,0.0513,0.0467,0.187,0.0652,0.175,174.98,266507,4
2WSWm0zlL3CJRACHS5KXbB,64,0.756,0.811,0,-3.685,1,0.0836,0.0107,0,0.538,0.715,118.034,197907,4
0psXs0SxH2hGnJoj8C2fFf,65,0.609,0.706,0,-7.083,1,0.0476,0.182,0.000601,0.218,0.347,170.087,133080,3
756CJtQRFSxEx9jV4P9hpA,71,0.442,0.846,4,-5.214,1,0.0764,0.0538,4.71e-06,0.282,0.622,128.235,217653,4
7JeKXMQKm6GoLGTkNy2jZ0,65,0.892,0.631,11,-2.522,0,0.302,0.244,0,0.0235,0.838,93.975,196640,4
0iFOG4Ki9aDmJUYUFHQlPG,68,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,4
3tS1VMpxp9bLn46Cyh09el,68,0.585,0.881,5,-4.719,0,0.0366,2.27e-05,0.000939,0.376,0.425,107.028,196040,4
0DKNNR9iDjwfCEpMiFXMJq,66,0.597,0.931,11,-4.591,0,0.0984,0.127,0,0.0504,0.534,92.003,235200,4
4vl2zwXsTmAxgu9iY0g6UK,65,0.423,0.862,0,-5.13,0,0.0695,0.00806,0,0.133,0.462,154.756,217760,4
4hfIVhq0F0zFUcrbecsYmo,72,0.783,0.794,11,-2.231,0,0.12,0.105,0,0.304,0.805,104.963,217733,4
5FPnjikbwlDMULCCCa6ZCJ,68,0.674,0.413,2,-7.816,1,0.0274,0.836,1.95e-05,0.098,0.503,124.893,237907,3
5dNfHmqgr128gMY2tc5CeJ,69,0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.855,133.024,186067,4
0YGQ3hZcRLC5YX7o0hdmHg,67,0.588,0.461,6,-8.686,0,0.161,0.237,1.54e-05,0.0913,0.659,200.053,208573,4
3JOdLCIBzQYwHIvpN3isVf,65,0.628,0.886,2,-3.805,1,0.0608,0.000706,0,0.275,0.72,135.45,191373,4
0yHConG49418wPs8UfAt44,68,0.546,0.538,7,-7.886,0,0.0523,0.233,0,0.118,0.58,182.12,295773,4
7sLpSWxQazJzDVG6YGzlVs,68,0.494,0.887,6,-4.297,0,0.398,0.00661,0,0.103,0.548,89.554,234627,4
3gqgSM82j6NMAj4Jllr06T,73,0.811,0.323,10,-13.873,1,0.0744,0.504,1.63e-05,0.019,0.764,88.018,157760,4
6RUpJeXT6U4SPEafnr9Wr7,70,0.537,0.948,8,-3.063,1,0.355,0.151,0,0.356,0.792,186.151,286267,4
6WXdlIUbsqFSS6T63eCBxx,63,0.532,0.625,7,-4.95,1,0.0293,0.064,0,0.223,0.225,120.853,265800,4
3IrkbGQCoEPAkzJ0Tkv8nm,65,0.78,0.657,1,-7.149,1,0.317,0.0321,2.56e-06,0.339,0.648,163.969,245173,4
5BmagRD7Thki6O1zZwbxBy,66,0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059,258000,4
3ORfa5ilEthp2U0TRcv7kv,64,0.538,0.675,0,-2.3,1,0.335,0.245,0,0.362,0.519,78.985,288880,4
32jHB7W9b08OTorAqR0cJo,64,0.608,0.825,2,-6.303,1,0.0419,0.024,0.00656,0.346,0.454,115.049,335333,4
58MeeOMk6PMQxXWY9YCNPD,66,0.729,0.557,6,-11.264,1,0.243,0.651,0.000123,0.262,0.897,92.814,229320,4
2lFlveK1y13WWp3vnQtrr3,66,0.643,0.569,7,-7.459,1,0.0276,0.544,2.17e-05,0.178,0.275,120.507,244600,4
6BIcjFZIVDZxNAcofRFPx4,64,0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.586,81.975,242773,4
4OWa2dOlmtvMDhFrFL0QA1,73,0.185,0.469,2,-7.729,0,0.0314,0.00652,0.909,0.201,0.422,150.319,105560,3
1Vy7WUJubV9JEoebuJ9dfe,73,0.786,0.604,0,-7.608,0,0.0413,0.221,0.0166,0.063,0.81,97.461,209507,4
6LGwYMXXgURfaequXipzHx,66,0.264,0.663,9,-8.264,1,0.187,0.59,0.00443,0.342,0.249,167.078,366733,4
6kdCN6gTWLcLxmLXoUcwuI,76,0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987,267600,4
4Kd0FzFpOgIGxlBl4HXuFn,63,0.884,0.697,11,-6.022,1,0.128,0.0509,0,0.094,0.322,101.965,252440,4
6yVSp9H2STyLeOs7pjy2w4,64,0.463,0.827,3,-4.085,1,0.0437,0.013,2.41e-05,0.0964,0.26,94.035,186867,4
4TJduXYW1Pg96EDNnfiwxJ,65,0.715,0.733,1,-7.068,1,0.262,0.134,0,0.157,0.897,87.665,295173,4
1PZrHbJjt5t7dP9OGRxcD0,72,0.831,0.818,2,-7.827,1,0.0825,0.0242,0.000336,0.0892,0.807,95.023,212413,4
66S14BkJDxgkYxLl5DCqOz,71,0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,219467,4
6Yu1OL8I0D4vjOzYdsXYGK,69,0.451,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.592,145.056,153133,4
0KFuXEdOp5QfIfxHR6TJSm,63,0.609,0.407,6,-8.026,1,0.0808,0.345,0,0.19,0.459,99.982,293133,4
0gZp88SA5OcujHLDGkxtI3,66,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,257400,4
4eGHEHqoDMMejzPhRFTc7p,68,0.474,0.977,8,-8.651,0,0.15,0.024,0.604,0.0931,0.0449,100.557,308827,4
3D0fUBloGwPcLGLyheGWXu,64,0.565,0.392,2,-10.083,1,0.0268,0.551,0.000106,0.247,0.493,98.485,180480,4
2fOxxLz9JVe53itq6pfBak,62,0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,225867,4
2HqCaO7BV010qXS5FuiTED,62,0.537,0.699,10,-6.615,1,0.0399,0.237,2.27e-05,0.114,0.814,84.905,250627,4
4jacsL77ZYnpInmTtUBaJW,61,0.755,0.895,9,-2.619,1,0.0883,0.0507,0.0737,0.222,0.844,118.871,181907,4
4AQWKGBWTR7fVuUKxi5sKE,63,0.445,0.744,2,-7.978,1,0.0424,0.343,6.73e-05,0.167,0.48,185.199,208267,4
6XsT5UGfpaFeHQf5LRIy4W,63,0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-05,0.137,0.536,83.61,301133,4
1oTKnx7AgEhA5wUs3Z8rrr,64,0.374,0.916,6,-5.153,1,0.0512,8.64e-06,0.216,0.394,0.624,140.471,203067,4
6dwkFmLUz6hx2CZG2EqLol,65,0.636,0.625,11,-7.895,1,0.0277,0.222,5.35e-05,0.119,0.342,93.931,249120,4
1Yuim9eHBfG8YUJII28XDF,64,0.544,0.867,10,-5.527,1,0.0517,2.63e-05,0.0165,0.266,0.726,93.925,228480,4
65iyI1iybyv5ecsfBHSdUf,67,0.843,0.7,9,-3.249,0,0.26,0.127,0,0.876,0.675,95.05,293053,4
437ShA8eBSfBmezIP9MeX1,60,0.56,0.935,11,-3.609,0,0.0986,0.000726,0.000645,0.0776,0.383,102.946,189960,4
7BD50ATrF3Vab5FQy7vtK8,69,0.577,0.462,2,-7.989,1,0.0279,0.128,0,0.0822,0.258,128.303,266973,4
1gzWd0ILFaCoHUfQSkCIvl,64,0.349,0.934,3,-5.518,0,0.0644,0.000152,0.623,0.281,0.0788,124.055,257813,4
5dWfl2PBpKHpBVdz95wxK1,66,0.496,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.317,100.215,202013,4
77Yhcsal6ceWoLqYbDCeaZ,66,0.65,0.427,9,-5.306,1,0.0515,0.742,2.15e-06,0.133,0.916,95.547,188128,3
6CqYhhUPJORx1vvdTNc8jv,64,0.328,0.843,6,-6.644,1,0.0887,0.000111,0.801,0.0496,0.422,113.329,246000,4
7BB3emVX0QaFVddCHiO9wt,61,0.77,0.833,5,-4.536,1,0.028,0.0793,0,0.0819,0.964,109.928,131867,4
3SRuODYNV4j2ckkJ9Samju,60,0.679,0.736,9,-5.954,1,0.026,0.0572,9.25e-06,0.139,0.664,109.444,212027,4
62clthR0fZmLbxeqxVJatQ,75,0.593,0.415,9,-9.774,1,0.03,0.754,4.86e-06,0.117,0.323,139.948,240613,4
3adnLFXKO5rC1lhUNSeg3N,59,0.509,0.538,5,-6.835,1,0.0379,0.306,5.03e-06,0.091,0.284,170.111,240600,4
3fttmSWGThBQTNkuHMoCTN,62,0.389,0.905,8,-4.494,0,0.0354,0.00844,0.00016,0.124,0.672,121.836,190493,4
6iblnklMzUKIXAtjk5lzIy,64,0.52,0.333,2,-11.508,1,0.0302,0.816,0,0.188,0.198,74.165,259893,4
2xVueNhj6UehdAPDBWK7DN,67,0.634,0.738,5,-7.785,1,0.0608,0.477,1.12e-06,0.0935,0.859,167.718,192427,4
779ooI3rBd0CLqCiiJmtVo,68,0.427,0.843,4,-4.54,1,0.0364,0.00216,0,0.179,0.304,147.387,200480,3
7jSQaXLzpLHjSQTev2krvT,65,0.164,0.0248,5,-27.25,1,0.0462,0.98,0.967,0.103,0.0553,79.083,76133,3
7KysI43rsjlhjTeWO6ePUq,65,0.713,0.773,2,-6.713,1,0.0366,0.218,0,0.203,0.888,125.194,229800,4
3IlY76VbP31zwPY0S2EMjh,61,0.202,0.797,6,-5.809,1,0.0729,0.0163,3.83e-06,0.0986,0.246,80.284,241640,4
5iA6APikmuIeaAe9MMluny,63,0.696,0.684,6,-9.884,1,0.0607,0.315,6.11e-05,0.104,0.881,98.829,170800,4
05iMQqncVBIm4AE26EvaTL,74,0.77,0.585,0,-8.06,1,0.0285,0.3,0,0.116,0.912,116.994,193373,4
1qYcHo4wiesUC2VIRch45G,68,0.539,0.814,7,-4.643,1,0.0771,0.00807,1.36e-05,0.0916,0.646,143.28,134760,4
5VUQsLff8A3ruAyCdTxqzg,66,0.545,0.472,11,-7.552,1,0.0279,0.434,0,0.0684,0.193,134.027,335907,4
0kO3njY9N1Rxgv27Ha1lLh,60,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,185587,4
5cxnSTLzGD1t9xcdmJYFVB,62,0.607,0.411,1,-7.566,1,0.0414,0.603,0.000671,0.103,0.412,84.94,168307,4
01CnYyPXMFRzOFVQBU8WMb,61,0.613,0.801,8,-4.431,1,0.0354,0.0626,1.15e-05,0.124,0.609,126.966,243160,4
6lrRIfQDcikJ5y5DtyZPuJ,63,0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.811,192.082,223973,4
08QaHlMPWuO5PUxjl61bXn,65,0.465,0.687,10,-10.964,1,0.0495,0.0206,0.929,0.121,0.13,70.507,90427,4
1dHJETCn2X1R1YwVlMvSza,64,0.513,0.826,10,-3.651,0,0.132,0.106,0,0.0675,0.889,76.91,265027,1
0arNrzPygksLY2pEbRgBjw,62,0.522,0.88,5,-4.104,0,0.0633,9.38e-05,0.00111,0.0812,0.701,174.762,219267,4
0tWEB6BxbI48XN79QE1JbT,68,0.437,0.835,2,-5.076,0,0.0405,0.00145,2.27e-05,0.245,0.296,95.111,195880,4
4sX4O9mgw76aWhehf1eSRD,66,0.816,0.338,11,-11.989,0,0.0471,0.832,0.00104,0.119,0.756,97.027,130013,4
78Gzxi27GuNHTfkn2BylG4,65,0.547,0.596,11,-6.044,1,0.0339,8.02e-05,0.739,0.273,0.584,116.17,169507,4
0UNTBB02C1aB55Fu4H63qd,63,0.765,0.821,4,-5.926,0,0.183,0.0918,0,0.217,0.962,162.519,276800,4
6K6rqLZ7PBDx3PNA4snQzK,63,0.601,0.918,8,-5.455,1,0.338,0.113,4.88e-06,0.149,0.832,107.893,63000,4
5u6fnmRO5V0PTl5M2Eekeu,61,0.458,0.895,2,-3.972,1,0.0681,0.000219,0.000394,0.106,0.357,130.327,243200,4
5YH0im36TvDjT5CN2VsHHK,68,0.802,0.849,8,-5.351,1,0.081,0.16,0,0.105,0.945,96.035,179773,4
1AdYZ6X00nXmO613Y7GJOl,77,0.423,0.714,11,-8.295,1,0.045,0.00113,6.28e-06,0.0855,0.593,110.017,227250,4
57FmgryMQDg7fxbyR65dcT,59,0.722,0.869,4,-4.525,1,0.107,0.561,0.000765,0.447,0.64,95.02,231733,4
14B2bUopOga5V3ypld7d6n,60,0.691,0.741,5,-3.033,0,0.252,0.703,1.11e-05,0.109,0.512,82.525,243493,4
4E5IFAXCob6QqZaJMTw5YN,71,0.769,0.818,6,-1.385,0,0.192,0.263,0,0.0787,0.918,88.017,240800,4
1R28m5eWk1EV9FQ3puWrUp,62,0.423,0.965,2,-2.011,1,0.166,0.0105,1.01e-05,0.234,0.719,90.564,197133,4
4VuKGQiCzE5BdSdvp6Hjoh,61,0.568,0.367,7,-8.15,1,0.0318,0.768,0,0.279,0.41,121.074,320267,4
4vmPvQY7m6MC77mKDdJIkD,70,0.492,0.51,0,-9.141,1,0.0366,0.623,0,0.967,0.199,90.306,327653,4
2BepFzUWfczDk68DXj10w3,59,0.588,0.555,1,-9.401,1,0.0334,0.447,0,0.0806,0.445,151.991,279573,4
1WOwGVtrVWtV3WW7X4TZoB,62,0.446,0.96,1,-1.144,1,0.619,0.37,4.09e-06,0.493,0.443,177.025,173000,4
0nprj2O0teCglthuhzTG5o,59,0.596,0.921,7,-4.987,1,0.0504,0.0221,0,0.303,0.703,104.024,210560,4
27msmgcdSRniJHfocEf6EH,61,0.542,0.806,8,-4.973,1,0.0482,0.0021,0.436,0.291,0.333,140.155,274333,4
4KliQFRlvNKnlVYzMMbSMq,59,0.294,0.97,4,-4.942,1,0.265,0.000706,0,0.123,0.144,166.475,234707,4
6mjHiGwrRGE8LVCXVc5QDU,65,0.443,0.973,4,-4.386,0,0.133,0.00161,0,0.353,0.458,157.872,162107,4
0t1UDIDBS2u8k0TltYUHaE,66,0.802,0.547,7,-7.348,1,0.0593,0.163,1.99e-05,0.088,0.881,160.025,225333,4
3eDwN4LpjslZFUARGab60u,57,0.779,0.677,9,-4.392,1,0.0389,0.243,0,0.0199,0.947,151.851,197120,4
2SWn864dJI5RNyrp3F4Kp1,57,0.533,0.889,7,-4.566,1,0.0362,0.00366,0.0593,0.338,0.579,124.768,237653,4
2NsMwNWumJXCdTg2IZCLZ5,71,0.762,0.745,5,-7.426,1,0.0442,0.202,3.05e-05,0.042,0.804,143.965,239227,4
27gUeiai56GKF6TxvmPJut,58,0.488,0.995,1,-3.096,0,0.108,0.00153,0,0.911,0.679,90.058,187933,4
7rS87NoPWbAkVURdVFbGH9,59,0.671,0.755,2,-5.274,1,0.0252,0.178,2.64e-05,0.0675,0.362,103.552,244373,4
7gDVjl5fEw2OPAtjbW4LzR,62,0.483,0.841,1,-7.494,0,0.0523,0.000172,0.861,0.108,0.13,159.747,195133,3
3ftHrCjsTUPLgI48m67byk,65,0.643,0.364,5,-11.018,0,0.04,0.715,0,0.659,0.283,133.377,230293,4
3AszgPDZd9q0DpDFt4HFBy,63,0.715,0.97,0,-2.206,1,0.0648,0.0644,0.000156,0.205,0.963,79.504,239240,4
5ojJNnX5ND2gMGojPd3NiO,61,0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.319,127.683,243307,4
0DxN6Ywom8nnndyQXdSBPy,63,0.382,0.932,4,-3.726,0,0.0716,3.5e-05,0,0.243,0.57,179.581,218707,4
6wQjoZ4ffP7cAIfiwldEWZ,62,0.798,0.707,5,-4.705,1,0.138,0.0807,0,0.199,0.807,114.818,176387,1
0aULRU35N9kTj6O1xMULRR,59,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,359973,4
2s0ouHqJebHfiQ6C1GUFJd,57,0.891,0.77,1,-6.124,1,0.0439,0.00862,0.0315,0.155,0.819,112.997,182627,4
60IkVf7UfQXmt5CwkpcX8a,60,0.466,0.965,1,-2.597,0,0.0904,0.042,0,0.101,0.453,95.028,173933,3
2m42oF2K5zPQalKjlGVuez,60,0.786,0.605,7,-7.018,1,0.0827,0.197,0,0.161,0.922,115.71,174693,4
6VKAWqNzAMo3m82rqV5BMR,59,0.424,0.763,6,-6.596,1,0.0279,0.00585,0.000515,0.226,0.773,175.349,132507,4
072YgF7J2clpY8DsWOpEri,73,0.607,0.188,7,-15.084,1,0.0326,0.895,1.79e-06,0.109,0.486,135.896,227613,4
68Euox5QCQrf0sMI847CfC,59,0.723,0.763,7,-6.366,1,0.0262,0.122,0.00543,0.343,0.586,120.961,271160,4
23EzYG5WcweDqh5RX9nFaW,60,0.818,0.476,5,-10.217,0,0.0645,0.194,0,0.124,0.899,155.013,276880,4
0xiuSFBOEHWaJ6rSuUbJWc,61,0.556,0.346,0,-9.809,0,0.311,0.536,0,0.106,0.451,123.869,246773,4
66ezChUOWvgzRQAi3Ay1wt,65,0.571,0.861,7,-2.696,1,0.383,0.00172,0,0.317,0.372,179.815,282027,4
5PtMwNq8Dp31uYdGGacVJE,57,0.816,0.578,9,-6.912,1,0.233,0.0228,0,0.114,0.265,148.077,193920,4
2CZi8d774dBB0wiuWMIpr8,57,0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,214787,4
2TZ1apxMDlubCGMsOxcTbT,61,0.577,0.892,8,-5.121,0,0.0675,0.016,6.39e-05,0.299,0.454,118.096,214560,4
5TpaWJKnuyA4MjzAbFXSTQ,58,0.772,0.724,6,-5.799,0,0.307,0.0149,0,0.355,0.518,84.038,298600,4
0oVWPlnK5eAqnJCVB0FvpP,58,0.565,0.541,9,-8.426,1,0.0376,0.193,3.45e-06,0.0582,0.226,82.006,263333,4
3TxGNwiGxgE42MqqWAdmDg,64,0.767,0.612,9,-7.619,1,0.0545,0.497,0,0.376,0.965,110.863,213093,4
5dxHF4lrDimKqnI3GaZUmC,60,0.663,0.465,8,-9.711,0,0.0317,0.555,0.00183,0.125,0.279,127.932,284160,4
6DUKQUhWqUySYngLXLNwP2,63,0.675,0.535,1,-6.109,1,0.0376,0.00329,0.719,0.104,0.914,105.921,207133,4
6kPDxVwJH5YtKeytA2rA6M,57,0.482,0.916,5,-4.557,1,0.0473,3.51e-05,0.000588,0.0474,0.385,96.101,235160,4
63IIUzd6eJBfCGIcF8MFnJ,60,0.357,0.959,2,-4.081,0,0.113,6.93e-06,3.91e-05,0.0825,0.364,179.644,202093,4
4z4PB23xYTg1oANmyZovsw,59,0.487,0.759,11,-4.849,1,0.0405,0.0273,0,0.165,0.227,80.958,208360,4
5caW5J7nrK4Mtu6cZiBxUk,57,0.653,0.724,2,-5.402,1,0.0269,0.298,0,0.131,0.674,112.078,193333,4
4HcDu9IGRCvSTJE4yW5Ugv,57,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,196907,4
1CYyIsAaTrnmJ8MO2rec5f,58,0.68,0.767,11,-2.387,0,0.0397,0.00213,0,0.0996,0.344,82.518,179467,4
6FW9MTGMjR5A6q2o7PLuuz,56,0.525,0.481,8,-6.715,1,0.0251,0.302,0,0.121,0.237,75.974,289000,4
4TxDN6eKixUNTgs3B2e4DE,63,0.253,0.0151,5,-31.25,1,0.0373,0.992,0.862,0.071,0.0505,72.412,95227,3
24CeaRaJHiMKFAVZTCu8Y0,61,0.376,0.988,5,-2.375,1,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,193813,4
2CtCwQhY0ZLvr8L2l8Bo6e,59,0.751,0.84,6,-4.855,1,0.349,0.367,0,0.0916,0.801,99.057,213760,4
6cR1U61DMpYbS2TtNTlSvo,57,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13e-06,0.0974,0.695,73.108,263507,4
