id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2wGSgTmgSF3xjRrHkTc25R,83,0.802,0.785,9,-4.781,1,0.207,0.14,0,0.123,0.435,99.998,206400,4
4RCWB3V8V0dignt99LZ8vH,79,0.656,0.291,2,-10.572,1,0.0293,0.872,0,0.114,0.298,103.971,232533,4
5fVZC9GiM4e8vu99W0Xf6J,81,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,4
4TsmezEQVSZNNPv5RJ65Ov,80,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,246960,4
5lDriBxJd22IhOH9zTcFrV,72,0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85,193653,4
3LmvfNUQtglbTrydsdIqFU,72,0.837,0.462,0,-7.89,1,0.0601,0.0339,0,0.09,0.762,139.986,201400,4
4VywXu6umkIQ2OS0m1I79y,72,0.868,0.347,5,-9.529,1,0.0536,0.308,2e-05,0.11,0.659,110.059,207680,4
5D2mYZuzcgjpchVY1pmTPh,81,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,209107,5
3rjM7GhxdVq1YySsHBs21i,70,0.572,0.961,7,-3.089,1,0.0625,0.000734,0.021,0.207,0.818,76.998,186600,4
0RjG5JmdOWXAR68dGlKBA5,76,0.547,0.287,6,-12.28,1,0.149,0.514,0.774,0.119,0.177,120.792,112960,4
451GvHwY99NKV4zdKPRWmv,71,0.816,0.375,7,-8.053,1,0.0996,0.607,8.66e-06,0.0933,0.615,114.303,191907,4
1VNWaY3uNfoeWqb5U8x2QX,78,0.47,0.796,8,-3.277,0,0.0336,0.362,1.1e-06,0.133,0.215,113.108,167907,3
6n9yCXvLhnYMgJIiIcMu7D,70,0.616,0.91,0,-3.004,1,0.0386,0.0459,0,0.343,0.693,144.072,252040,4
2Lhdl74nwwVGOE2Gv35QuK,77,0.72,0.744,1,-6.938,0,0.12,0.237,0,0.255,0.619,78.953,243773,4
1yKu2MhpwzDXXH2tzG6xoa,72,0.693,0.823,5,-3.761,1,0.0726,0.0932,0,0.328,0.741,87.904,196093,4
40LQiUUUKXVGyNs09lHVjW,73,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,261853,4
2dxjKgT0li4qBI3QwuN9Ih,74,0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,236600,1
5ynxx6zC4dgzsMHLYQ04Dc,71,0.55,0.952,8,-4.664,1,0.0924,0.000193,0.000666,0.0614,0.391,127.804,207213,4
0EYOdF5FCkgOJJla8DI2Md,78,0.538,0.981,1,-2.688,0,0.14,0.00662,0,0.219,0.711,101.414,255467,4
2l57cfmCnOkwNX1tky02n1,69,0.518,0.916,3,-3.858,1,0.0454,0.000148,0,0.291,0.646,109.864,238880,4
6G4U9avyBNEfP0fAIduev3,80,0.732,0.708,9,-7.905,0,0.262,0.534,0,0.237,0.717,175.924,267787,4
7LVHVU3tWfcxj5aiPFEW4Q,84,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,295533,4
7G6l2FtQyRhQgYgut2I6i8,71,0.68,0.87,5,-4.461,1,0.0393,0.266,0,0.109,0.646,119.075,227840,4
3duP6mBVDsHM8ioN7o7dAK,70,0.41,0.78,9,-5.391,1,0.0332,0.211,0,0.48,0.695,88.016,272347,4
0DLOyyQvwPTSDKuhpzMMwA,72,0.728,0.327,0,-11.596,0,0.0999,0.0948,0,0.103,0.195,100.0,231040,4
6btyEL6NwUa97Nex9cZFvo,70,0.649,0.931,1,-3.15,0,0.181,0.0093,0,0.751,0.744,153.645,213067,4
7xYnUQigPoIDAMPVK79NEq,75,0.846,0.482,1,-6.721,0,0.129,0.0246,0,0.393,0.212,100.969,229867,4
7DFnq8FYhHMCylykf6ZCxA,73,0.536,0.612,4,-5.847,1,0.272,0.119,0,0.209,0.57,86.768,229040,4
4nva9EpKntUTs6CRSGBCn9,79,0.489,0.692,1,-6.672,1,0.41,0.0322,0.00608,0.315,0.527,96.946,237707,4
6IC6VhpV7D8T1t037Atqpu,70,0.664,0.706,2,-7.045,1,0.027,0.129,1.06e-06,0.0857,0.681,93.968,187053,4
5FZxsHWIvUsmSK1IAvm2pp,77,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,255627,4
0INUE1K7cEiE8VH63Rv5RJ,72,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,216427,4
1gZ7i4qxXkHZb1r6eioaAP,68,0.877,0.637,1,-3.493,0,0.101,0.00516,2.5e-06,0.0959,0.569,119.988,272080,4
0HBrtXJohbIW4IhPZ50GmH,73,0.538,0.607,9,-5.261,0,0.216,0.248,5.54e-06,0.0999,0.515,175.424,160613,4
0815caqt2Lytro5EIzMufT,76,0.459,0.427,7,-7.734,1,0.0267,0.114,0,0.168,0.354,139.902,195493,3
4Hff1IjRbLGeLgFgxvHflk,75,0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000,4
3kZC0ZmFWrEHdUCmUqlvgZ,67,0.517,0.206,5,-12.233,1,0.0421,0.924,0,0.118,0.489,80.401,189187,4
2ajhenDRiiAnCHHjsIOHhJ,72,0.891,0.439,7,-7.994,0,0.428,0.0351,0,0.0932,0.622,77.499,224253,4
3I09LQbHS3NSU46Ly3tPpR,68,0.535,0.548,1,-6.51,1,0.037,0.533,1.48e-06,0.123,0.477,115.144,237333,3
1N62wozuHCvczCkY4QidpP,71,0.592,0.729,8,-4.156,1,0.0448,0.022,0,0.0653,0.709,116.03,236267,4
1UL8GkVAs6UcWF6BZ3DYZt,68,0.572,0.728,7,-5.534,1,0.0275,0.203,0.00263,0.231,0.535,75.179,145560,4
6ndmKwWqMozN2tcZqzCX4K,73,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,230493,4
4PmMVdIFpJTB9WQbmILf4p,77,0.862,0.648,4,-7.401,0,0.251,0.0455,0,0.0332,0.637,98.012,235533,4
6RJdYpFQwLyNfDc5FbjkgV,73,0.402,0.969,8,-2.825,1,0.181,9.14e-05,0.0325,0.225,0.262,173.847,245227,4
4Gd9PUEuOTOJtbgd4YxLXM,72,0.441,0.815,3,-4.088,1,0.0276,0.000731,0,0.414,0.522,164.007,219320,4
1SaEt8dwTuLDzenUu5BqI6,74,0.732,0.64,0,-9.859,1,0.0378,0.586,1.81e-05,0.104,0.715,125.015,263347,4
5MYFw4T2gy52pOGBN4EYHS,69,0.789,0.881,11,-5.758,1,0.0331,0.109,0,0.355,0.647,133.299,236600,4
0fGh0trRN1xz3s41r7V5ce,75,0.963,0.643,1,-5.785,0,0.117,0.0507,4.94e-05,0.157,0.534,107.005,274440,4
69bHJ9qs5FrUJbKP8xU8uZ,75,0.925,0.659,3,-4.763,1,0.231,0.206,7.88e-05,0.279,0.71,97.018,214227,4
0ADZ5dmXhlfzjMw6lefoPl,74,0.518,0.797,6,-5.153,1,0.0309,0.000681,0,0.107,0.293,132.918,238173,4
0Ss50OU9tCozI7JIywkv14,66,0.682,0.483,10,-7.718,1,0.0451,0.00103,0,0.159,0.108,84.012,280013,4
19JdbdEwQI7bCxefMokZO8,68,0.801,0.682,1,-5.919,0,0.225,0.111,1.56e-05,0.109,0.586,123.95,326960,4
6TefPQD0oc88BNALpu4U87,66,0.489,0.647,9,-3.424,1,0.027,0.205,0,0.0504,0.436,167.792,269587,4
2QurCbkPO14pjrikPNja0h,68,0.739,0.368,8,-10.233,1,0.0845,0.00542,0,0.171,0.467,144.992,239413,4
4Xtlw8oXkIOvzV7crUBKeZ,76,0.696,0.858,9,-5.155,1,0.0859,0.0727,3.19e-06,0.0631,0.533,176.061,188627,4
3sHH7lklbfpcraDDvYnjo7,71,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,311813,4
05NpeTQWnzXS1d8ZqL4YFZ,71,0.581,0.983,5,-3.291,0,0.0636,0.00043,0.00654,0.0806,0.417,110.038,188933,4
3pO37BXsjMC2wApALxGbuB,65,0.409,0.783,6,-5.083,0,0.0731,0.000422,0.000354,0.0664,0.313,145.541,229867,4
5l6hpyTGBK0LAAxgPnqTQL,74,0.447,0.592,6,-3.015,0,0.0319,0.0575,4.47e-06,0.13,0.283,78.039,266773,4
5eWOsyHHic4vJP3LjTVhqv,66,0.765,0.535,0,-7.229,1,0.0265,0.22,2.55e-05,0.104,0.548,105.019,183720,4
5eB7w8UZJKjL5XmnC6Pctg,65,0.66,0.8,8,-4.644,1,0.0992,0.106,0,0.154,0.476,125.966,200227,4
1QxcWlk8PivolUaWcpAoNq,73,0.392,0.802,1,-4.014,0,0.0418,0.076,0.00908,0.0925,0.101,152.734,213373,4
4etE2X6t7GmyiuYLIdI8H5,66,0.49,0.817,8,-5.405,1,0.0355,0.455,0,0.0885,0.808,168.115,230373,4
0muI8DpTEpLqqibPm3sKYf,71,0.792,0.605,6,-4.407,0,0.0341,0.786,0,0.0877,0.9,129.921,212973,4
3BxWKCI06eQ5Od8TY2JBeA,66,0.57,0.821,2,-4.38,1,0.267,0.178,0,0.289,0.408,210.857,225560,4
1gewemPOUilb21s7CfMS55,65,0.667,0.673,4,-6.006,1,0.0536,0.117,0,0.343,0.706,151.834,229040,4
3jEqrIfwKO0M8ALu3TGilF,68,0.714,0.6,6,-8.365,1,0.0876,0.0465,0,0.0646,0.504,82.017,205840,4
5p9XWUdvbUzmPCukOmwoU3,76,0.587,0.767,0,-5.713,1,0.0449,0.225,0,0.112,0.664,100.38,201707,4
59rtiYOPgMEDf3yPEfU2la,65,0.86,0.861,6,-7.131,0,0.307,0.0361,4.07e-05,0.113,0.79,143.184,271053,4
1kQqiC1rS1FiuVpeBKN0QN,72,0.872,0.786,1,-5.473,1,0.142,0.0348,0,0.0776,0.722,96.002,172680,4
7rSERmjAT38lC5QhJ8hnQc,71,0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,153600,4
5BSclXJTa9B0iURhUjZo50,77,0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,212893,4
5ugzDiilhy6ILKmKfhEzd7,65,0.587,0.99,0,-4.496,1,0.0783,0.0172,0.000668,0.104,0.486,127.992,211680,4
0vg4WnUWvze6pBOJDTq99k,77,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,4
6Z0ybnsUBhbZ9ZjPW64eoF,63,0.811,0.614,11,-7.089,0,0.0309,0.0215,0.00491,0.431,0.662,128.016,185933,4
42GP0xKtkolBnmqQRvSllO,66,0.442,0.951,11,-5.27,1,0.11,0.00648,1.12e-06,0.0887,0.158,154.004,374973,4
1q8NdCAQ9QUjpYiqzdd3mv,76,0.829,0.878,9,-5.951,1,0.101,0.0959,0,0.776,0.883,87.991,239307,4
7rxHR6dby35y5pjAYQP4ZW,73,0.789,0.705,9,-4.364,1,0.0486,0.262,2.92e-06,0.121,0.838,112.097,153253,4
0mUyMawtxj1CJ76kn9gIZK,76,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233640,4
6oO7WMjD6kEvCITLbVj0mu,71,0.274,0.92,6,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,154.016,189440,4
3hb2ScEVkGchcAQqrPLP0R,70,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916,258920,4
3urJUvRhgMrwydaTQFVEg9,68,0.583,0.729,1,-6.645,0,0.0341,0.000522,1.47e-05,0.487,0.539,152.996,284613,4
0UaMYEvWZi0ZqiDOoHU3YI,68,0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,226864,4
0eBryM7ePQH3Klt3jz8xZd,69,0.596,0.253,1,-14.369,0,0.0349,0.896,5.17e-05,0.102,0.368,95.162,188878,4
4x2rgtSFOI4hRvEvDj02KP,76,0.745,0.694,8,-7.519,1,0.128,0.0962,0,0.0454,0.74,95.924,208107,4
2bfGNzdiRa1jXZRdfssSzR,71,0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,230426,4
3cE5ltZFHmBpiS77itKaOM,64,0.48,0.928,4,-5.501,1,0.0899,0.169,0,0.0479,0.713,167.986,206587,4
4kAtRwNRLMKuoCbxMSxUGI,75,0.686,0.722,2,-5.4,1,0.256,0.108,0,0.494,0.515,94.006,205707,4
4v7DCN09hgXkKazefkznDQ,79,0.634,0.526,5,-7.881,0,0.0333,0.339,0,0.257,0.623,90.087,235800,4
0axUHkhMMY0YSC1jFBVWqv,63,0.491,0.776,2,-3.887,1,0.0393,0.314,0,0.146,0.428,154.988,202547,4
3dAgQFdruU8ufWc5GE05xC,65,0.355,0.478,0,-8.323,1,0.0334,0.569,2.88e-06,0.194,0.271,102.967,266920,4
6Y3WvyUG9iE5bQYg38SPtQ,69,0.726,0.7,2,-5.881,0,0.0998,0.0717,0,0.262,0.673,146.559,246333,4
5yc59J3MR3tVDPTOgwgRI5,62,0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,229413,4
0e8DgtfJnWTBarF9YGMd0N,75,0.675,0.919,11,-6.075,0,0.0366,0.0606,0.00653,0.103,0.726,97.018,252773,4
5E3P9e1hvjyIOlFyqNB5eD,66,0.598,0.643,5,-6.303,1,0.134,0.5,0,0.0435,0.823,167.971,144333,4
4pmU8AtVu9qU40Xd9zjEfA,66,0.538,0.889,7,-3.586,1,0.0596,0.00704,0,0.312,0.696,133.044,169027,4
6yIjtVtnOBeC8SwdVHzAuF,66,0.744,0.696,7,-8.313,0,0.162,0.0535,0.0454,0.128,0.563,95.07,203733,4
3aeYcDlH6mSwx7Nx63D7zS,70,0.841,0.619,8,-7.265,1,0.0465,0.344,0.000389,0.141,0.831,101.542,170840,4
0KXO9R8yUd1BJjkEWXtor4,66,0.915,0.622,11,-5.801,0,0.0464,0.217,0,0.12,0.337,126.983,206733,4
5iDfnRTdV2mrvMK886TLRg,64,0.643,0.919,2,-3.487,1,0.0551,0.338,0,0.0555,0.823,114.982,241133,4
6xyiHZgrmXw7sMyYXbXjPV,64,0.435,0.95,8,-3.869,1,0.106,0.000494,0,0.317,0.457,160.987,207634,4
1pHP4JeQV9wDx87D6qH9hD,66,0.537,0.882,0,-2.306,1,0.0403,0.000342,9.06e-05,0.12,0.81,145.729,179813,4
2GgIDaPLsowybB3WgxLWUj,63,0.561,0.716,8,-3.341,1,0.0291,0.0353,0,0.122,0.667,152.089,185920,4
4NjR63Up0uMkQBlKvlZd1l,63,0.655,0.54,9,-6.482,1,0.0516,0.268,0,0.068,0.43,79.983,207507,4
3vFZheR74pxUkzxqhXTZ2X,66,0.58,0.791,11,-7.604,0,0.324,0.196,0.00326,0.0793,0.343,83.323,222107,4
3850dYVgOFIXJh5U4BFEWH,76,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,337733,4
1EZJBB6bvCcrvYRlOyoHuf,63,0.598,0.289,2,-11.405,1,0.0334,0.762,8.17e-05,0.262,0.714,92.035,144013,4
2yhhcHTfvLC0HzSajGYL0h,63,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.34e-05,0.337,0.808,126.998,185800,4
4Ilen0VxPEsVRLpnePji8P,67,0.568,0.732,11,-4.896,0,0.103,0.179,4.92e-06,0.401,0.626,186.048,258667,4
0OEBOJhSObnFuHuasXdt52,80,0.687,0.361,10,-11.589,1,0.0792,0.35,1.11e-05,0.11,0.526,165.747,173133,4
3B7i9OKRRmIsSBHEbJz58Y,66,0.7,0.538,1,-5.952,1,0.045,0.000204,0,0.105,0.189,136.518,237733,4
24Pi0KCtYWtnKxxzopkcPG,62,0.448,0.933,7,-4.082,0,0.0421,0.000417,0.000454,0.219,0.505,75.991,218307,4
249Z7XT6mf8B2zuI0RaeS0,70,0.459,0.958,6,-2.333,1,0.0877,0.0283,0,0.108,0.586,142.707,211333,4
5J1LBuPcII426fjeXy8Bv1,63,0.707,0.514,9,-7.286,0,0.0355,0.517,0,0.286,0.687,130.02,256560,4
3oZUlZMXkj51AyYG8lGaE7,62,0.589,0.797,1,-4.213,1,0.173,0.000673,0,0.0246,0.787,174.039,168533,4
2lRI7n5b9jlPYsEpRuots6,64,0.608,0.745,10,-5.496,0,0.365,0.0551,0,0.27,0.725,150.068,281120,4
4jU7NPkz4HVnM4hweqNhI1,68,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,157560,4
3nCqvNZj68zVlT3Dy7fJ3b,61,0.557,0.862,0,-4.029,1,0.0636,0.000416,0.000314,0.0577,0.531,174.114,214707,4
22AbXxQbMdVqEz7xJjhccG,71,0.836,0.661,7,-6.502,0,0.338,0.0208,0,0.449,0.753,76.71,213200,4
39uLYYZytVUwcjgeYLI409,70,0.239,0.287,7,-12.565,0,0.0388,0.876,0.644,0.122,0.185,71.608,311107,3
3kZoay4ANo86ehb6s4RwS9,70,0.787,0.799,8,-4.68,0,0.0993,0.189,0,0.3,0.835,143.052,303053,4
42gzADgUU7e2yu5Qn8WfeC,61,0.111,0.843,2,-4.645,1,0.0613,4.02e-06,0.409,0.136,0.149,190.747,124173,3
0k6HUzaRHpQ3eEWr1C7Esh,62,0.64,0.62,1,-5.931,1,0.416,0.016,0,0.0831,0.609,129.37,252653,5
4rstj4vgkFq49R2VV0fbxX,61,0.418,0.828,11,-4.132,0,0.0475,0.136,0,0.336,0.448,124.783,220720,4
0BqQWfhMrkpRAUCbdfdHUC,62,0.364,0.959,1,-2.956,1,0.0627,0.0113,0.000953,0.411,0.927,161.797,174027,4
1fmi1hOBtH8xfUiWz4LVtE,62,0.6,0.56,8,-6.311,1,0.0325,0.479,0,0.111,0.417,139.469,201493,4
3lec3CzDPAxsZokPph5w87,63,0.359,0.518,2,-3.537,1,0.0302,0.665,0,0.106,0.135,76.572,226493,4
6S7mmHgyWOG6pIYuL4YrfQ,60,0.492,0.646,10,-5.334,0,0.0303,0.00136,2.21e-05,0.121,0.214,112.228,253933,4
4wLZ4zPM9c4oe1VV8ejdWV,62,0.608,0.37,7,-9.207,1,0.0306,0.844,1.87e-05,0.112,0.349,127.631,225907,4
1bevrs76fdGW3y03R5q6GB,65,0.539,0.672,5,-4.972,0,0.195,0.0626,0,0.388,0.384,174.148,191813,4
2YxXuCdbUpil3P7tRjhW1t,63,0.578,0.892,10,-7.952,0,0.0441,0.000139,0.0111,0.215,0.892,150.253,196613,4
2jQeX1fMZo5z82w3BviN5x,71,0.768,0.627,9,-6.84,0,0.0483,0.59,0,0.741,0.774,130.061,289840,4
47EqCQZG5v4o0WFMufGf5S,69,0.378,0.99,1,-1.594,1,0.0611,0.000469,5.75e-06,0.259,0.761,110.709,131707,4
1FMHNVeJ9s1x1l1WlaRs2I,61,0.454,0.636,0,-4.731,1,0.0273,0.00228,0,0.154,0.313,87.89,244827,4
46fk9wjYcPm0sgym2b7EEE,63,0.234,0.88,11,-3.66,0,0.123,0.0107,0,0.045,0.216,85.641,448000,4
1AO5MeGsWdPLejY47pnYYy,72,0.64,0.931,0,-3.437,0,0.0852,0.0172,0,0.248,0.851,115.036,192320,4
5F7IJrXD6Fa3EmqoYE0gU4,68,0.8,0.502,1,-6.062,1,0.0371,0.00167,0,0.0784,0.388,115.091,289760,4
5auMzVHFr5Zfw6IbKarZ56,64,0.386,0.452,2,-7.715,1,0.0278,0.417,0,0.0881,0.287,169.837,279827,3
4VKnkoNNM6yTb4cXXX3wqD,60,0.777,0.493,2,-6.516,1,0.126,0.181,0,0.108,0.82,134.086,232840,4
4eLn7z31zqzEdlKSgesohf,61,0.72,0.586,11,-6.001,1,0.035,0.215,2.23e-05,0.0919,0.908,176.137,208507,4
24PWKmemCvqfyVXODhoKHW,61,0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,228933,4
3zwmW1gM4E8FlHXV5nE16u,71,0.423,0.845,11,-3.509,0,0.0559,0.143,5.07e-06,0.213,0.317,116.602,278973,4
3BwabPHcwg7jotkO7YOcJ2,73,0.466,0.768,0,-7.267,1,0.106,0.214,0,0.0792,0.943,168.446,200560,4
10fddGyyeUquZZ2uPTjD7P,62,0.449,0.682,2,-5.295,0,0.029,0.205,0,0.175,0.254,139.924,223533,4
0o995gJCGebaza0LWybToU,64,0.457,0.768,9,-3.592,1,0.0378,0.169,0,0.103,0.232,99.739,255000,4
5hkgrWxkobGtg30I7DsfVu,64,0.54,0.977,1,-3.409,1,0.0876,2.55e-05,0.0588,0.0533,0.211,106.907,212040,4
7clUVcSOtkNWa58Gw5RfD4,73,0.514,0.898,11,-6.765,0,0.0577,0.00488,0.0345,0.0746,0.353,123.067,287907,4
6fVCBBlHif6zfqXAEHKJy8,60,0.472,0.672,10,-4.997,0,0.212,0.358,0,0.108,0.392,81.813,269160,4
6bmJYo1KS2X2nzQrCGzdOe,64,0.894,0.458,2,-8.594,1,0.0508,0.0666,0.0187,0.107,0.682,97.01,180093,4
5abubE0dYFaEPDeM2sZ4TY,60,0.645,0.791,7,-5.48,1,0.0927,0.0406,0,0.293,0.601,153.952,188573,4
41pOIT2t1rvr2Trg1HQChZ,68,0.358,0.921,6,-2.467,0,0.0695,0.171,7.64e-06,0.358,0.476,139.256,249227,4
0bMVCO35RJiUhAfvFsLjIF,71,0.497,0.619,7,-4.811,1,0.0322,0.47,0,0.0708,0.756,159.996,210440,4
2in1gSZtv2lRbcZUmN9aAl,75,0.714,0.85,0,-7.864,1,0.0541,0.228,0,0.108,0.855,102.009,228680,4
5krOROgmf8adn3SJzeKLZy,60,0.776,0.736,9,-6.308,1,0.255,0.0101,0,0.18,0.536,159.838,244187,4
3dtGHZyEGmKSmQoAPcbvyb,71,0.757,0.795,0,-4.562,1,0.0442,0.216,3.04e-05,0.0668,0.921,118.012,177293,4
0SineTesaejYlgW5pwLo10,61,0.692,0.944,7,-2.846,1,0.0322,0.0817,0,0.574,0.774,115.148,194827,4
44w63XqGr3sATAzOnOySgF,59,0.519,0.85,6,-4.678,0,0.0354,0.000246,0.014,0.279,0.211,132.022,218013,4
0lHSJ0ZP8uUPnJXhMdGjOK,66,0.333,0.877,5,-1.894,0,0.0603,0.00332,0.00101,0.769,0.285,175.095,188187,4
1Epb6Kfe3GTgKrrWs1Y4Wy,59,0.585,0.697,1,-6.126,0,0.357,0.0339,0,0.255,0.402,133.177,225187,5
1JURww012QnWAw0zZXi6Aa,62,0.571,0.89,9,-1.6,1,0.0395,0.00509,0,0.0769,0.751,110.958,234147,4
25IiJu0DjOqsnQXgNHWp5i,66,0.527,0.308,0,-11.809,1,0.0284,0.551,4.25e-05,0.0921,0.514,136.297,160865,4
2334WaCjswLcRIRgTTPWaZ,61,0.661,0.746,8,-2.223,0,0.25,0.362,0,0.454,0.678,83.935,303667,4
7mG2RbhyzGsjpQOz568d39,64,0.509,0.887,2,-3.785,1,0.0958,0.00166,7.98e-06,0.0994,0.661,161.99,185733,4
5xE7sFTlv2yrG9mmhDSpdq,60,0.72,0.657,11,-6.823,0,0.295,0.0262,2.33e-06,0.209,0.657,172.168,295387,4
0WYbR2GSfl4ehvmLmcpAqi,59,0.697,0.877,6,-3.885,1,0.0348,0.00913,6.93e-06,0.0726,0.768,121.534,306027,4
48EQasc6XD0pOQtkIOWqOC,68,0.833,0.568,7,-4.312,1,0.0847,0.0262,0,0.11,0.369,89.958,235067,4
5Sz09kaSzvpTC8lgm5W8Mt,63,0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,187760,4
2ZqTtndqAZDRAWw2vgZwQK,58,0.467,0.848,9,-3.063,0,0.0716,0.0617,0,0.29,0.674,170.038,205752,4
2WZyfujzMweFLnozyUJBkW,62,0.404,0.571,0,-5.069,1,0.0303,0.182,2.08e-05,0.129,0.29,147.01,245933,4
36ojJplD0EWqjpHkNMu9pq,61,0.857,0.314,2,-13.463,1,0.295,0.704,0,0.0918,0.634,93.018,128253,4
0qAMjeQFyd1qD0LDiV8gWp,66,0.748,0.786,4,-7.788,0,0.0641,0.328,0,0.34,0.917,104.833,172373,4
46OFHBw45fNi7QNjSetITR,63,0.583,0.754,7,-6.993,1,0.223,0.0593,0,0.113,0.347,95.784,305067,4
4WdopfTdSd0nCLropjhsgH,58,0.501,0.933,6,-3.476,0,0.198,0.0457,0,0.376,0.708,170.13,174867,4
4xSVkbqCz1xaevkjP8xXL5,58,0.427,0.737,4,-4.124,0,0.0474,0.227,0,0.376,0.653,116.98,196653,4
6Dq2LzijkY9WNPwBGDah4L,65,0.463,0.382,5,-11.682,1,0.0278,0.897,0.263,0.108,0.638,74.573,209160,4
6y2DHyCYf6azhUfXmnuH6w,67,0.207,0.973,4,-3.21,0,0.185,0.00083,0.0158,0.318,0.364,180.683,200600,4
2vCHDrXVN0k1GPTjSIZ69E,75,0.757,0.765,0,-5.707,1,0.0313,0.0131,0,0.37,0.745,133.973,203227,4
1oNToERLIN71YCPLbRIQGQ,64,0.815,0.662,6,-8.244,1,0.199,0.0915,0.000409,0.0898,0.611,151.518,248493,4
23SlyxzUtQtExgEButcOtR,59,0.524,0.816,11,-3.49,0,0.0308,0.00044,0,0.0777,0.252,116.026,213933,4
2GSr8anleCXKLNjjjijoMZ,77,0.682,0.658,2,-5.251,1,0.0432,0.0823,0,0.0851,0.784,77.978,217987,4
4hNPMfFHauPIbOKvdYqFt7,65,0.672,0.768,0,-7.718,1,0.0347,0.00201,0.905,0.136,0.858,122.583,275000,4
